--------- beginning of main
12-08 13:22:31.673 W/System.err( 1364): 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-08 13:22:44.946 W/System.err( 1364): java.io.FileNotFoundException: https://play.google.com/store/apps/details?id=com.example.gestaobilhares&hl=en
12-08 13:22:44.947 W/System.err( 1364): 	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getInputStream(HttpURLConnectionImpl.java:255)
12-08 13:22:44.947 W/System.err( 1364): 	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getInputStream(DelegatingHttpsURLConnection.java:211)
12-08 13:22:44.947 W/System.err( 1364): 	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getInputStream(HttpsURLConnectionImpl.java:30)
12-08 13:22:44.947 W/System.err( 1364): 	at com.samsung.android.server.wifi.tcp.SemWifiTransportLayerUtils.getApplicationCategory(SemWifiTransportLayerUtils.java:104)
12-08 13:22:44.947 W/System.err( 1364): 	at com.samsung.android.server.wifi.tcp.SemWifiTransportLayerMonitor$TcpMonitorHandler.handleMessage(SemWifiTransportLayerMonitor.java:244)
12-08 13:22:44.947 W/System.err( 1364): 	at android.os.Handler.dispatchMessage(Handler.java:106)
12-08 13:22:44.947 W/System.err( 1364): 	at android.os.Looper.loopOnce(Looper.java:226)
12-08 13:22:44.947 W/System.err( 1364): 	at android.os.Looper.loop(Looper.java:313)
12-08 13:22:44.947 W/System.err( 1364): 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-08 13:22:47.414 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - IN+ÏCIO
12-08 13:22:47.414 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Inicializando UserSessionManager
12-08 13:22:47.414 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando RecyclerView
12-08 13:22:47.417 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando ClickListeners
12-08 13:22:47.417 D/LOG_CRASH(21629): RoutesFragment.setupClickListeners - IN+ÏCIO
12-08 13:22:47.417 D/LOG_CRASH(21629): RoutesFragment.setupClickListeners - Configurando bot+˙o de menu
12-08 13:22:47.417 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando NavigationDrawer
12-08 13:22:47.422 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando Observers
12-08 13:22:47.422 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - IN+ÏCIO
12-08 13:22:47.422 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Configurando observer de rotas
12-08 13:22:47.425 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Configurando observer de estat+°sticas
12-08 13:22:47.426 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Configurando observer de mensagens de erro
12-08 13:22:47.429 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - CONFIGURA+Á+‚O COMPLETA
12-08 13:22:47.434 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando bot+˙o voltar
12-08 13:22:47.434 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - CONFIGURA+Á+‚O COMPLETA
12-08 13:22:47.767 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Recebidas 0 rotas
12-08 13:22:47.772 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Recebidas 2 rotas
12-08 13:22:47.777 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Recebidas estat+°sticas: mesas=0, clientes=0, pend+¨ncias=0
12-08 13:22:47.781 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Recebidas estat+°sticas: mesas=1, clientes=1, pend+¨ncias=1
12-08 13:22:50.777 D/LOG_CRASH(21629): ClientListFragment.onViewCreated - IN+ÏCIO
12-08 13:22:50.796 D/LOG_CRASH(21629): ClientListFragment.configurarRecyclerView - IN+ÏCIO
12-08 13:22:50.798 D/LOG_CRASH(21629): ClientListFragment.configurarBotoes - IN+ÏCIO
12-08 13:22:50.798 D/LOG_CRASH(21629): ClientListFragment.configurarBotoes - Configurando bot+˙o voltar
12-08 13:22:56.010 D/CycleExpensesViewModel(21629): ‘£‡ Despesas atualizadas: 0 itens
12-08 13:22:56.017 D/CycleExpensesViewModel(21629): ≠Éˆ‰ Carregando despesas para ciclo: 2
12-08 13:22:56.130 D/CycleExpensesViewModel(21629): ≠ÉÙË Processando 1 despesas
12-08 13:22:56.131 D/CycleExpensesViewModel(21629): ‘£‡ Despesas atualizadas: 1 itens
12-08 13:22:59.718 D/CycleExpensesViewModel(21629): ‘£‡ Despesa 1 removida com sucesso do banco
12-08 13:22:59.743 D/CycleExpensesViewModel(21629): ≠ÉÙË Processando 0 despesas
12-08 13:22:59.744 D/CycleExpensesViewModel(21629): ‘£‡ Despesas atualizadas: 0 itens
12-08 13:23:03.583 D/LOG_CRASH(21629): ClientListFragment.onViewCreated - IN+ÏCIO
12-08 13:23:03.590 D/LOG_CRASH(21629): ClientListFragment.configurarRecyclerView - IN+ÏCIO
12-08 13:23:03.590 D/LOG_CRASH(21629): ClientListFragment.configurarBotoes - IN+ÏCIO
12-08 13:23:03.590 D/LOG_CRASH(21629): ClientListFragment.configurarBotoes - Configurando bot+˙o voltar
12-08 13:23:05.003 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - IN+ÏCIO
12-08 13:23:05.003 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Inicializando UserSessionManager
12-08 13:23:05.003 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando RecyclerView
12-08 13:23:05.004 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando ClickListeners
12-08 13:23:05.004 D/LOG_CRASH(21629): RoutesFragment.setupClickListeners - IN+ÏCIO
12-08 13:23:05.004 D/LOG_CRASH(21629): RoutesFragment.setupClickListeners - Configurando bot+˙o de menu
12-08 13:23:05.004 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando NavigationDrawer
12-08 13:23:05.006 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando Observers
12-08 13:23:05.006 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - IN+ÏCIO
12-08 13:23:05.006 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Configurando observer de rotas
12-08 13:23:05.008 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Configurando observer de estat+°sticas
12-08 13:23:05.008 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Configurando observer de mensagens de erro
12-08 13:23:05.009 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - CONFIGURA+Á+‚O COMPLETA
12-08 13:23:05.010 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - Configurando bot+˙o voltar
12-08 13:23:05.010 D/LOG_CRASH(21629): RoutesFragment.onViewCreated - CONFIGURA+Á+‚O COMPLETA
12-08 13:23:05.013 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Recebidas 2 rotas
12-08 13:23:05.014 D/LOG_CRASH(21629): RoutesFragment.observeViewModel - Recebidas estat+°sticas: mesas=1, clientes=1, pend+¨ncias=1
12-08 13:23:37.953 W/System.err(22766): SLF4J: No SLF4J providers were found.
12-08 13:23:37.953 W/System.err(22766): SLF4J: Defaulting to no-operation (NOP) logger implementation
12-08 13:23:37.955 W/System.err(22766): SLF4J: See https://www.slf4j.org/codes.html#noProviders for further details.
12-08 13:23:38.144 W/System.err( 1364): java.io.FileNotFoundException: https://play.google.com/store/apps/details?id=com.example.gestaobilhares&hl=en
12-08 13:23:38.144 W/System.err( 1364): 	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getInputStream(HttpURLConnectionImpl.java:255)
12-08 13:23:38.145 W/System.err( 1364): 	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getInputStream(DelegatingHttpsURLConnection.java:211)
12-08 13:23:38.145 W/System.err( 1364): 	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getInputStream(HttpsURLConnectionImpl.java:30)
12-08 13:23:38.145 W/System.err( 1364): 	at com.samsung.android.server.wifi.tcp.SemWifiTransportLayerUtils.getApplicationCategory(SemWifiTransportLayerUtils.java:104)
12-08 13:23:38.145 W/System.err( 1364): 	at com.samsung.android.server.wifi.tcp.SemWifiTransportLayerMonitor$TcpMonitorHandler.handleMessage(SemWifiTransportLayerMonitor.java:244)
12-08 13:23:38.145 W/System.err( 1364): 	at android.os.Handler.dispatchMessage(Handler.java:106)
12-08 13:23:38.145 W/System.err( 1364): 	at android.os.Looper.loopOnce(Looper.java:226)
12-08 13:23:38.145 W/System.err( 1364): 	at android.os.Looper.loop(Looper.java:313)
12-08 13:23:38.145 W/System.err( 1364): 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-08 13:23:47.303 D/LOG_CRASH(22825): RoutesFragment.onViewCreated - IN+ÏCIO
12-08 13:23:47.303 D/LOG_CRASH(22825): RoutesFragment.onViewCreated - Inicializando UserSessionManager
12-08 13:23:47.303 D/LOG_CRASH(22825): RoutesFragment.onViewCreated - Configurando RecyclerView
12-08 13:23:47.305 D/LOG_CRASH(22825): RoutesFragment.onViewCreated - Configurando ClickListeners
12-08 13:23:47.305 D/LOG_CRASH(22825): RoutesFragment.setupClickListeners - IN+ÏCIO
12-08 13:23:47.305 D/LOG_CRASH(22825): RoutesFragment.setupClickListeners - Configurando bot+˙o de menu
12-08 13:23:47.305 D/LOG_CRASH(22825): RoutesFragment.onViewCreated - Configurando NavigationDrawer
12-08 13:23:47.307 D/LOG_CRASH(22825): RoutesFragment.onViewCreated - Configurando Observers
12-08 13:23:47.308 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - IN+ÏCIO
12-08 13:23:47.308 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - Configurando observer de rotas
12-08 13:23:47.309 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - Configurando observer de estat+°sticas
12-08 13:23:47.310 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - Configurando observer de mensagens de erro
12-08 13:23:47.311 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - CONFIGURA+Á+‚O COMPLETA
12-08 13:23:47.313 D/LOG_CRASH(22825): RoutesFragment.onViewCreated - Configurando bot+˙o voltar
12-08 13:23:47.313 D/LOG_CRASH(22825): RoutesFragment.onViewCreated - CONFIGURA+Á+‚O COMPLETA
12-08 13:23:47.434 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - Recebidas 0 rotas
12-08 13:23:47.439 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - Recebidas 2 rotas
12-08 13:23:47.442 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - Recebidas estat+°sticas: mesas=0, clientes=0, pend+¨ncias=0
12-08 13:23:47.445 D/LOG_CRASH(22825): RoutesFragment.observeViewModel - Recebidas estat+°sticas: mesas=1, clientes=1, pend+¨ncias=1
12-08 13:23:51.000 D/LOG_CRASH(22825): ClientListFragment.onViewCreated - IN+ÏCIO
12-08 13:23:51.012 D/LOG_CRASH(22825): ClientListFragment.configurarRecyclerView - IN+ÏCIO
12-08 13:23:51.013 D/LOG_CRASH(22825): ClientListFragment.configurarBotoes - IN+ÏCIO
12-08 13:23:51.013 D/LOG_CRASH(22825): ClientListFragment.configurarBotoes - Configurando bot+˙o voltar
12-08 13:23:55.744 D/CycleExpensesViewModel(22825): ‘£‡ Despesas atualizadas: 0 itens
12-08 13:23:55.749 D/CycleExpensesViewModel(22825): ≠Éˆ‰ Carregando despesas para ciclo: 2
12-08 13:23:55.848 D/CycleExpensesViewModel(22825): ≠ÉÙË Processando 1 despesas
12-08 13:23:55.849 D/CycleExpensesViewModel(22825): ‘£‡ Despesas atualizadas: 1 itens
12-08 13:27:31.647 W/System.err( 4026): java.lang.NumberFormatException: For input string: "FAIL"
12-08 13:27:31.648 W/System.err( 4026): 	at java.lang.Integer.parseInt(Integer.java:781)
12-08 13:27:31.648 W/System.err( 4026): 	at java.lang.Integer.parseInt(Integer.java:897)
12-08 13:27:31.648 W/System.err( 4026): 	at com.sec.android.sdhms.thermal.overheatcontrol.OverheatSensorChecker.getSensorValue(Unknown Source:407)
12-08 13:27:31.648 W/System.err( 4026): 	at D1.a1.run(Unknown Source:20)
12-08 13:27:31.648 W/System.err( 4026): 	at com.sec.android.sdhms.thermal.overheatcontrol.OverheatSensorChecker$2.run(Unknown Source:80)
12-08 13:27:31.648 W/System.err( 4026): 	at android.os.Handler.handleCallback(Handler.java:938)
12-08 13:27:31.648 W/System.err( 4026): 	at android.os.Handler.dispatchMessage(Handler.java:99)
12-08 13:27:31.648 W/System.err( 4026): 	at android.os.Looper.loopOnce(Looper.java:226)
12-08 13:27:31.648 W/System.err( 4026): 	at android.os.Looper.loop(Looper.java:313)
12-08 13:27:31.648 W/System.err( 4026): 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-08 13:27:31.648 W/System.err( 4026): java.lang.NumberFormatException: For input string: "FAIL"
12-08 13:27:31.649 W/System.err( 4026): 	at java.lang.Integer.parseInt(Integer.java:781)
12-08 13:27:31.649 W/System.err( 4026): 	at java.lang.Integer.parseInt(Integer.java:897)
12-08 13:27:31.649 W/System.err( 4026): 	at com.sec.android.sdhms.thermal.overheatcontrol.OverheatSensorChecker.getSensorValue(Unknown Source:407)
12-08 13:27:31.649 W/System.err( 4026): 	at D1.a1.run(Unknown Source:32)
12-08 13:27:31.649 W/System.err( 4026): 	at com.sec.android.sdhms.thermal.overheatcontrol.OverheatSensorChecker$2.run(Unknown Source:80)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.Handler.handleCallback(Handler.java:938)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.Handler.dispatchMessage(Handler.java:99)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.Looper.loopOnce(Looper.java:226)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.Looper.loop(Looper.java:313)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-08 13:27:31.649 W/System.err( 4026): java.lang.NumberFormatException: For input string: "FAIL"
12-08 13:27:31.649 W/System.err( 4026): 	at java.lang.Integer.parseInt(Integer.java:781)
12-08 13:27:31.649 W/System.err( 4026): 	at java.lang.Integer.parseInt(Integer.java:897)
12-08 13:27:31.649 W/System.err( 4026): 	at com.sec.android.sdhms.thermal.overheatcontrol.OverheatSensorChecker.getSensorValue(Unknown Source:407)
12-08 13:27:31.649 W/System.err( 4026): 	at D1.a1.run(Unknown Source:48)
12-08 13:27:31.649 W/System.err( 4026): 	at com.sec.android.sdhms.thermal.overheatcontrol.OverheatSensorChecker$2.run(Unknown Source:80)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.Handler.handleCallback(Handler.java:938)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.Handler.dispatchMessage(Handler.java:99)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.Looper.loopOnce(Looper.java:226)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.Looper.loop(Looper.java:313)
12-08 13:27:31.649 W/System.err( 4026): 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-08 13:30:25.367 D/LOG_CRASH(22825): ClientListFragment.onViewCreated - IN+ÏCIO
12-08 13:30:25.376 D/LOG_CRASH(22825): ClientListFragment.configurarRecyclerView - IN+ÏCIO
12-08 13:30:25.376 D/LOG_CRASH(22825): ClientListFragment.configurarBotoes - IN+ÏCIO
12-08 13:30:25.376 D/LOG_CRASH(22825): ClientListFragment.configurarBotoes - Configurando bot+˙o voltar
12-08 13:30:48.128 W/System.err(25928): android.content.pm.PackageManager$NameNotFoundException: com.example.gestaobilhares
12-08 13:30:48.129 W/System.err(25928): 	at android.app.ApplicationPackageManager.getPackageInfoAsUser(ApplicationPackageManager.java:293)
12-08 13:30:48.129 W/System.err(25928): 	at android.app.ApplicationPackageManager.getPackageInfo(ApplicationPackageManager.java:265)
12-08 13:30:48.129 W/System.err(25928): 	at com.sec.android.diagmonagent.sa.datalogging.monitor.AppInstallationMonitor$AppInstallationBroadcastReceiver.a(:11)
12-08 13:30:48.129 W/System.err(25928): 	at com.sec.android.diagmonagent.sa.datalogging.monitor.AppInstallationMonitor$AppInstallationBroadcastReceiver.b(:1)
12-08 13:30:48.129 W/System.err(25928): 	at com.sec.android.diagmonagent.sa.datalogging.monitor.AppInstallationMonitor$AppInstallationBroadcastReceiver.c(Unknown Source:0)
12-08 13:30:48.129 W/System.err(25928): 	at com.sec.android.diagmonagent.sa.datalogging.monitor.a.run(Unknown Source:6)
12-08 13:30:48.129 W/System.err(25928): 	at android.os.Handler.handleCallback(Handler.java:938)
12-08 13:30:48.129 W/System.err(25928): 	at android.os.Handler.dispatchMessage(Handler.java:99)
12-08 13:30:48.129 W/System.err(25928): 	at android.os.Looper.loopOnce(Looper.java:226)
12-08 13:30:48.129 W/System.err(25928): 	at android.os.Looper.loop(Looper.java:313)
12-08 13:30:48.129 W/System.err(25928): 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-08 13:38:32.701 W/System.err(25760): com.samsung.android.scloud.common.exception.SCException: [rcode] 80000000, [rmsg]: SDK is not set up. please check if Scsp.setUp has been called., ResultCode: 100
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.common.exception.ExceptionHandler.handle(Unknown Source:27)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.common.exception.ExceptionHandler.commit(Unknown Source:204)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.keystore.c.a(Unknown Source:195)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.keystore.KeyStoreProvider.lambda$onCreate$2(Unknown Source:96)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.keystore.KeyStoreProvider.d(Unknown Source:0)
12-08 13:38:32.701 W/System.err(25760): 	at A8.a.apply(Unknown Source:180)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.common.exception.ExceptionHandler.commit(Unknown Source:27)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.common.exception.ExceptionHandler.apply(Unknown Source:0)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.keystore.KeyStoreProvider.lambda$onCreate$3(Unknown Source:11)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.keystore.KeyStoreProvider.e(Unknown Source:0)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.backup.core.logic.worker.g.run(Unknown Source:293)
12-08 13:38:32.701 W/System.err(25760): 	at java.lang.Thread.run(Thread.java:1119)
12-08 13:38:32.701 W/System.err(25760): Caused by: [rcode] 80000000, [rmsg]: SDK is not set up. please check if Scsp.setUp has been called.
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.scsp.framework.core.identity.ScspIdentityFactory.checkContext(Unknown Source:14)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.scsp.framework.core.identity.ScspIdentityFactory.getInstance(Unknown Source:0)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.scsp.framework.core.decorator.AbstractDecorator.<init>(Unknown Source:130)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.scsp.internal.certificate.SamsungCloudCertificate.<init>(Unknown Source:5)
12-08 13:38:32.701 W/System.err(25760): 	at J.h.get(Unknown Source:20)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.backup.method.oem.f.get(Unknown Source:130)
12-08 13:38:32.701 W/System.err(25760): 	at com.samsung.android.scloud.common.exception.ExceptionHandler.commit(Unknown Source:4)
12-08 13:38:32.702 W/System.err(25760): 	... 10 more
12-08 13:38:33.123 W/System.err(25760): java.lang.ExceptionInInitializerError
12-08 13:38:33.123 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryDatabase.getInstance(Unknown Source:0)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoverySettings$Static.<clinit>(Unknown Source:0)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoverySettings.getSettingValue(Unknown Source:0)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoverySettings.isRecoveryInProcessing(Unknown Source:4)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryManager.verifyState(Unknown Source:15)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryManager.recover(Unknown Source:21)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryService.lambda$onStartJob$0(Unknown Source:2)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryService.c(Unknown Source:0)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.c.run(Unknown Source:49)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.scsp.error.FaultBarrier.run(SourceFile:2)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.scsp.error.FaultBarrier.run(SourceFile:1)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryService.lambda$onStartJob$2(Unknown Source:6)
12-08 13:38:33.124 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryService.a(Unknown Source:0)
12-08 13:38:33.124 W/System.err(25760): 	at G2.h.run(Unknown Source:193)
12-08 13:38:33.124 W/System.err(25760): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1156)
12-08 13:38:33.125 W/System.err(25760): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:651)
12-08 13:38:33.126 W/System.err(25760): 	at java.lang.Thread.run(Thread.java:1119)
12-08 13:38:33.126 W/System.err(25760): Caused by: java.lang.RuntimeException: Cannot find implementation for com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryDatabase. MediaRecoveryDatabase_Impl does not exist
12-08 13:38:33.126 W/System.err(25760): 	at androidx.room.Room.getGeneratedImplementation(Unknown Source:208)
12-08 13:38:33.126 W/System.err(25760): 	at androidx.room.RoomDatabase$Builder.build(Unknown Source:321)
12-08 13:38:33.126 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryDatabase.create(Unknown Source:16)
12-08 13:38:33.126 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryDatabase.a(Unknown Source:0)
12-08 13:38:33.126 W/System.err(25760): 	at com.samsung.android.scloud.galleryproxy.mediarecovery.MediaRecoveryDatabase$Holder.<clinit>(Unknown Source:0)
12-08 13:38:33.126 W/System.err(25760): 	... 17 more
12-08 13:42:20.097 W/System.err( 1364): java.io.FileNotFoundException: https://play.google.com/store/apps/details?id=com.example.gestaobilhares&hl=en
12-08 13:42:20.098 W/System.err( 1364): 	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getInputStream(HttpURLConnectionImpl.java:255)
12-08 13:42:20.098 W/System.err( 1364): 	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getInputStream(DelegatingHttpsURLConnection.java:211)
12-08 13:42:20.098 W/System.err( 1364): 	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getInputStream(HttpsURLConnectionImpl.java:30)
12-08 13:42:20.098 W/System.err( 1364): 	at com.samsung.android.server.wifi.tcp.SemWifiTransportLayerUtils.getApplicationCategory(SemWifiTransportLayerUtils.java:104)
12-08 13:42:20.098 W/System.err( 1364): 	at com.samsung.android.server.wifi.tcp.SemWifiTransportLayerMonitor$TcpMonitorHandler.handleMessage(SemWifiTransportLayerMonitor.java:244)
12-08 13:42:20.098 W/System.err( 1364): 	at android.os.Handler.dispatchMessage(Handler.java:106)
12-08 13:42:20.098 W/System.err( 1364): 	at android.os.Looper.loopOnce(Looper.java:226)
12-08 13:42:20.098 W/System.err( 1364): 	at android.os.Looper.loop(Looper.java:313)
12-08 13:42:20.098 W/System.err( 1364): 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-08 13:42:20.527 W/System.err(25760): android.content.pm.PackageManager$NameNotFoundException: com.sec.android.inputmethod
12-08 13:42:20.531 W/System.err(25760): 	at android.app.ApplicationPackageManager.getPackageInfoAsUser(ApplicationPackageManager.java:293)
12-08 13:42:20.531 W/System.err(25760): 	at android.app.ApplicationPackageManager.getPackageInfo(ApplicationPackageManager.java:265)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.common.UtilityImpl.signature(Unknown Source:10)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.common.UtilityFactory.lambda$new$26(Unknown Source:2)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.common.UtilityFactory.c(Unknown Source:0)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.common.A.get(Unknown Source:27)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.error.FaultBarrier.get(SourceFile:1)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.error.FaultBarrier.get(SourceFile:4)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.common.UtilityFactory.lambda$new$27(Unknown Source:8)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.common.UtilityFactory.o(Unknown Source:0)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.scsp.common.C.apply(Unknown Source:9)
12-08 13:42:20.532 W/System.err(25760): 	at w6.f.isLoadablePackage(Unknown Source:17)
12-08 13:42:20.532 W/System.err(25760): 	at w6.b.load(Unknown Source:8)
12-08 13:42:20.532 W/System.err(25760): 	at w6.b.readAppContentInfo(Unknown Source:75)
12-08 13:42:20.532 W/System.err(25760): 	at w6.d.<init>(Unknown Source:200)
12-08 13:42:20.532 W/System.err(25760): 	at w6.d.instance_delegate$lambda$27(Unknown Source:2)
12-08 13:42:20.532 W/System.err(25760): 	at w6.d.c(Unknown Source:0)
12-08 13:42:20.532 W/System.err(25760): 	at t2.a.invoke(Unknown Source:100)
12-08 13:42:20.532 W/System.err(25760): 	at kotlin.SynchronizedLazyImpl.getValue(Unknown Source:20)
12-08 13:42:20.532 W/System.err(25760): 	at w6.d$a.getInstance(Unknown Source:4)
12-08 13:42:20.532 W/System.err(25760): 	at w6.d.getInstance(Unknown Source:2)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.android.scloud.app.runtime.k.execute(Unknown Source:337)
12-08 13:42:20.532 W/System.err(25760): 	at C2.f.apply(Unknown Source:382)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.android.scloud.common.exception.ExceptionHandler.commit(Unknown Source:27)
12-08 13:42:20.532 W/System.err(25760): 	at com.samsung.android.scloud.common.exception.ExceptionHandler.apply(Unknown Source:0)
12-08 13:42:20.532 W/System.err(25760): 	at androidx.webkit.a.run(Unknown Source:323)
12-08 13:42:20.532 W/System.err(25760): 	at java.lang.Thread.run(Thread.java:1119)
12-08 13:42:20.657 W/System.err(25760): android.content.pm.PackageManager$NameNotFoundException: com.sec.android.app.desktoplauncher
12-08 13:42:20.658 W/System.err(25760): 	at android.app.ApplicationPackageManager.getPackageInfoAsUser(ApplicationPackageManager.java:293)
12-08 13:42:20.658 W/System.err(25760): 	at android.app.ApplicationPackageManager.getPackageInfo(ApplicationPackageManager.java:265)
12-08 13:42:20.658 W/System.err(25760): 	at com.samsung.scsp.common.UtilityImpl.signature(Unknown Source:10)
